C1,C2,C3,C4,C5,C6,C7,C8,article_id,human_label,human_confidence,corpus_batch,SMI_score,SMI_label
0.0,0.0,0.8776,0.6,0.0,0.0,0.0,0.7981,v18_2588,1,M,corpus_expansion_5000,0.3199745736655743,0
0.0,0.0,0.0,0.1,0.0,0.3333,0.0,0.8258,v18_2615,1,M,corpus_expansion_5000,0.20074572550911543,0
0.0,0.0,0.2418,0.1,0.0,1.0,0.0,0.5793,v18_2318,1,M,corpus_expansion_5000,0.5522327831803602,1
0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,v18_0256,0,H,v17_reused,0.28008474130873345,0
0.0,0.0,0.0,0.5,0.6541,0.0,0.0,0.0,v18_4541,0,L,corpus_expansion_5000,0.36856616568882944,0
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_1729,1,M,corpus_expansion_5000,0.43131946097737195,1
0.3,0.0,0.0,0.0,0.3263,0.3333,0.0,0.0,v18_1151,1,M,corpus_expansion_5000,0.693204173381689,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,v18_4144,0,M,corpus_expansion_5000,0.8784590901281101,1
0.0,0.0,0.7822,0.2,0.3984,0.3333,0.0,0.6938,v18_0647,0,H,v17_reused,0.39557542218627145,0
0.0,0.0,0.0,0.95,0.5654,0.0,0.0,0.0,v18_2908,0,H,corpus_expansion_5000,0.5685965839687225,1
0.3,0.0,0.0,0.3,0.0,0.6667,0.0,0.0,v18_1702,1,M,corpus_expansion_5000,0.8589373779514321,1
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_1881,1,M,corpus_expansion_5000,0.19000580961738978,0
0.3,0.2,0.1311,0.4,0.0,1.0,0.0,0.737,v18_3768,0,M,corpus_expansion_5000,0.9515546210845804,1
0.0,0.0,0.0,0.0,0.3722,0.0,0.0,0.3081,v18_1315,1,M,corpus_expansion_5000,0.13248535824733307,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4798,v18_2269,1,M,corpus_expansion_5000,0.5849453704511827,1
0.3,0.0,0.0,0.7,0.0,1.0,1.0,0.0,v18_1966,1,M,corpus_expansion_5000,0.9814556664151832,1
0.0,0.0,0.0,0.1,0.0,0.3333,0.0,0.8988,v18_2465,1,M,corpus_expansion_5000,0.19986268297437312,0
0.0,0.0,0.5547,0.2,0.0,0.0,0.0,0.3469,v18_3855,0,M,corpus_expansion_5000,0.1599400044827701,0
0.0,0.0,0.0,0.35,0.0,0.0,0.75,0.0,v18_1350,1,H,corpus_expansion_5000,0.25164664892226296,0
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3183,v18_3296,0,H,corpus_expansion_5000,0.2555429669224655,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_0112,0,H,v17_reused,0.0945363922261271,0
0.0,0.0,0.0,0.7,0.0,0.3333,0.0,0.0,v18_3133,0,H,corpus_expansion_5000,0.4737632500619631,1
0.0,0.0,0.0,0.7,0.0,0.0,1.0,0.0,v18_0263,0,H,new_mid_w0_p0,0.44330092545846445,1
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_1393,1,M,corpus_expansion_5000,0.1353199798207458,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7388,v18_1878,1,M,corpus_expansion_5000,0.21359471883364314,0
0.0,0.0,0.6807,0.4,0.0,0.6667,0.6667,0.9305,v18_1186,1,M,corpus_expansion_5000,0.6543912664816429,1
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.586,v18_3071,0,H,corpus_expansion_5000,0.17280115603007046,0
0.0,0.0,0.0,0.1,0.0,0.0,0.6667,0.0,v18_0056,0,H,new_mid_w0_p0,0.16151257862235233,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_1309,1,M,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.4866,v18_0695,0,H,new_low_w0_pany,0.2001218854158135,0
0.0,0.0,0.3572,0.1,0.162,0.6667,0.0,0.1309,v18_2952,0,H,corpus_expansion_5000,0.43232644434414774,1
0.0,0.0,0.0,0.6,0.2072,0.3333,0.0,0.0,v18_1726,1,M,corpus_expansion_5000,0.47932348132601066,1
0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,v18_2091,1,M,corpus_expansion_5000,0.32263931900913917,0
0.0,0.0,0.2606,0.0,0.0,0.0,0.0,0.0,v18_3869,0,M,corpus_expansion_5000,0.10385995702325378,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_0319,0,H,new_mid_w1_p0,0.19000580961738978,0
0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.5805,v18_4320,0,M,corpus_expansion_5000,0.3041834121218657,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_0682,1,H,new_high_w1_pany,0.0945363922261271,0
0.0,0.0,0.0,0.35,0.5654,0.0,0.0,0.0,v18_3841,0,M,corpus_expansion_5000,0.2812828468573762,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_3213,0,H,corpus_expansion_5000,0.1353199798207458,0
0.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,v18_2002,1,M,corpus_expansion_5000,0.981310202613338,1
0.0,0.0,0.2724,0.2,0.0,0.0,0.0,0.2202,v18_4782,0,M,corpus_expansion_5000,0.14651382407652588,0
0.0,0.0,0.0,1.0,0.6933,0.0,0.0,0.0,v18_4150,0,M,corpus_expansion_5000,0.6262103383846348,1
0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,v18_0286,0,H,new_mid_w0_p0,0.13594465100785882,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8471,v18_1888,1,M,corpus_expansion_5000,0.10706667100602997,0
0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.8647,v18_2337,1,M,corpus_expansion_5000,0.4007782457918172,0
0.0,0.0,0.0,0.2,0.5654,0.0,0.0,0.0,v18_2520,1,M,corpus_expansion_5000,0.2241461571565322,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5841,v18_2277,1,L,corpus_expansion_5000,0.13024131768998384,0
0.0,0.0,0.0,0.15,0.0,0.0,0.75,0.4866,v18_2127,1,M,corpus_expansion_5000,0.17779759666589454,0
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.2232,v18_3499,0,H,corpus_expansion_5000,0.3881808091536623,0
0.0,0.0,0.0,0.45,0.0,0.0,0.75,0.0,v18_4211,0,M,corpus_expansion_5000,0.2916307820044533,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4944,v18_2083,1,L,corpus_expansion_5000,0.21671125351369372,0
0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,v18_0736,0,H,new_mid_w0_p0,0.3451374483123983,0
0.0,0.0,0.0,0.0,0.2305,0.5833,0.7143,0.0,v18_4801,0,L,corpus_expansion_5000,0.4307089526714278,1
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_0336,0,H,v17_reused,0.19000580961738978,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3324,v18_2596,1,L,corpus_expansion_5000,0.15743386254859923,0
0.0,0.0,0.0,0.55,0.0,0.0,0.75,0.4866,v18_2771,1,L,corpus_expansion_5000,0.3269855114692258,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,v18_3704,0,M,corpus_expansion_5000,0.4413369854724032,1
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.9449,v18_4404,0,M,corpus_expansion_5000,0.24664555954094816,0
0.0,0.0,0.0,0.0,0.4152,0.3333,0.0,0.132,v18_1071,1,M,corpus_expansion_5000,0.25323623287549807,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7364,v18_2290,1,M,corpus_expansion_5000,0.4276737845877746,1
0.0,0.2,0.0,0.6,0.0,1.0,0.0,0.0,v18_1672,1,M,corpus_expansion_5000,0.8025872124839457,1
0.0,0.0,0.0,0.35,0.0,0.0,0.8333,0.0,v18_4083,0,M,corpus_expansion_5000,0.2614176554912833,0
0.0,0.0,0.0,0.0,0.3217,0.3333,0.0,0.8067,v18_4250,0,M,corpus_expansion_5000,0.22552444992214768,0
0.3,0.2,0.143,0.3,0.4606,0.0,0.0,0.9708,v18_4113,0,M,corpus_expansion_5000,0.7404218750058619,1
0.0,0.0,0.0,0.45,0.0,0.5833,0.6667,0.0,v18_4408,0,M,corpus_expansion_5000,0.5872267582459403,1
0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.726,v18_3366,0,H,corpus_expansion_5000,0.3556897017009146,0
0.0,0.0,0.4812,0.1,0.0,0.3333,0.0,0.0,v18_1488,1,H,corpus_expansion_5000,0.24481014102044318,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_0498,0,H,new_mid_w1_p0,0.1353199798207458,0
0.0,0.0,0.0,0.8,0.0,0.5833,0.8,0.3039,v18_4382,0,M,corpus_expansion_5000,0.7539621283993077,1
0.0,0.0,0.0,0.75,0.0,0.6667,0.0,0.0,v18_3479,0,H,corpus_expansion_5000,0.6757209327399362,1
0.0,0.0,0.0,0.2,0.0,0.3333,0.0,0.1699,v18_2581,1,M,corpus_expansion_5000,0.24420981381425297,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_3123,0,H,corpus_expansion_5000,0.19000580961738978,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_2921,0,H,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.4963,0.7,0.0,0.5833,0.0,0.7378,v18_4377,0,L,corpus_expansion_5000,0.6437083020617936,1
0.0,0.0,0.0,0.0,0.1819,0.0,0.0,0.1461,v18_2644,1,M,corpus_expansion_5000,0.1117226214906263,0
0.0,0.0,0.0,0.95,0.0,0.0,0.8,0.0,v18_4286,0,M,corpus_expansion_5000,0.5387072227208463,1
0.0,0.0,0.0,0.3,0.2331,0.0,0.75,0.0,v18_4040,0,M,corpus_expansion_5000,0.28124586935303486,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589,v18_2034,1,L,corpus_expansion_5000,0.08851723320473097,0
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,v18_1022,1,M,corpus_expansion_5000,0.2601425988962303,0
0.0,0.0,0.0,0.35,0.0,0.0,0.8,0.9305,v18_2282,1,M,corpus_expansion_5000,0.24427850725790218,0
0.0,0.0,0.0,0.0,0.3288,0.3333,0.0,0.2635,v18_4886,0,L,corpus_expansion_5000,0.23414750233400794,0
0.0,0.0,0.0,0.7,0.325,0.0,0.0,0.0,v18_4219,0,M,corpus_expansion_5000,0.3797841921389016,0
0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,v18_3063,0,H,corpus_expansion_5000,0.4165568777450921,0
0.0,0.0,0.0,0.5,0.7742,0.0,0.0,0.0,v18_4365,0,M,corpus_expansion_5000,0.3993555662143467,0
0.0,0.0,0.0,0.3,0.3806,0.0,0.0,0.3081,v18_0665,1,H,new_mid_w1_p1,0.22046906877967484,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844,v18_3932,0,M,corpus_expansion_5000,0.09020404933138913,0
0.0,0.0,0.0,0.3,0.0,0.0,0.8333,0.3897,v18_2638,1,M,corpus_expansion_5000,0.2369944760099797,0
0.0,0.0,0.0,0.0,0.3463,0.0,0.0,0.2776,v18_3176,0,H,corpus_expansion_5000,0.129550405078555,0
0.0,0.0,0.3408,0.3,0.0,0.0,0.0,0.726,v18_4265,0,M,corpus_expansion_5000,0.17212670706483954,0
0.0,0.0,0.0,0.0,0.4818,0.0,0.0,0.3223,v18_3121,0,H,corpus_expansion_5000,0.14661563844610087,0
0.0,0.0,0.0,0.85,0.0,0.3333,0.0,0.0,v18_1017,1,H,corpus_expansion_5000,0.5494664555230963,1
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3408,v18_0557,0,H,new_low_w0_pany,0.13233679201490914,0
0.0,0.0,0.0,0.9,0.0,0.0,0.6667,0.4134,v18_2399,1,M,corpus_expansion_5000,0.4851904157066046,1
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_1207,1,M,corpus_expansion_5000,0.16079228470839807,0
0.3,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,v18_2005,1,M,corpus_expansion_5000,0.8963515588503678,1
0.0,0.0,0.1216,0.0,0.1216,0.0,0.0,0.3374,v18_2656,1,L,corpus_expansion_5000,0.10867237427173453,0
0.0,0.0,0.0,0.3,0.3772,0.0,0.0,0.0,v18_2135,1,M,corpus_expansion_5000,0.2238525849780599,0
0.3,0.0,0.0,0.1,0.3449,0.0,0.0,0.0,v18_1510,1,M,corpus_expansion_5000,0.5744108732842524,1
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.5422,v18_1736,1,M,corpus_expansion_5000,0.29239086809910597,0
0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,v18_0245,1,H,new_mid_w1_p1,0.28008474130873345,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_1163,1,H,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,v18_3362,0,H,corpus_expansion_5000,0.31354072118734344,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,v18_0266,1,H,new_mid_w1_p1,0.4413369854724032,1
0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.9902,v18_2366,1,M,corpus_expansion_5000,0.19410361133270068,0
0.0,0.0,0.1876,0.0,0.2927,0.0,0.0,0.9402,v18_1114,1,M,corpus_expansion_5000,0.1258751029826634,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4399,v18_0063,1,H,new_mid_w1_p1,0.15636000516471185,0
0.0,0.0,0.0,0.8,0.3551,0.0,0.0,0.8714,v18_2592,1,M,corpus_expansion_5000,0.4203685762353713,1
0.0,0.0,0.0,0.8,0.8017,0.6667,0.0,0.0,v18_2788,1,M,corpus_expansion_5000,0.8461382923652667,1
0.0,0.0,0.0,0.3,0.0,0.3333,1.0,0.6529,v18_2757,1,M,corpus_expansion_5000,0.4136833391168398,0
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,v18_3011,0,H,corpus_expansion_5000,0.2601425988962303,0
0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,v18_3076,0,H,corpus_expansion_5000,0.28008474130873345,0
0.0,0.0,0.0,0.6,0.0,0.0,0.6667,0.4223,v18_2998,0,H,corpus_expansion_5000,0.3391588038156509,0
0.0,0.0,0.0,0.5,0.4284,0.0,0.0,0.6612,v18_2815,1,M,corpus_expansion_5000,0.3030055026275252,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_2259,1,M,corpus_expansion_5000,0.16079228470839807,0
0.0,0.0,0.0,0.0,0.5334,0.0,0.0,0.3291,v18_4958,0,M,corpus_expansion_5000,0.1536884187735781,0
0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,v18_3204,0,H,corpus_expansion_5000,0.3451374483123983,0
0.0,0.0,0.0,0.9,0.4681,0.0,0.6667,0.8613,v18_1237,1,M,corpus_expansion_5000,0.6021595530648611,1
0.0,0.0,0.0,0.8,0.3875,0.6667,0.0,0.0,v18_0103,1,L,v17_reused,0.7782539617711284,1
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,v18_2643,1,M,corpus_expansion_5000,0.1476023763660605,0
0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,v18_0272,0,H,v17_reused,0.32263931900913917,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.57,v18_0508,0,H,new_low_w0_pany,0.21574371869981235,0
0.0,0.0,0.4394,0.0,0.0,0.3333,0.0,0.897,v18_2226,1,M,corpus_expansion_5000,0.19570708215965552,0
0.0,0.0,0.4284,0.8,0.2439,0.0,0.0,0.5817,v18_4933,0,M,corpus_expansion_5000,0.43823768894419773,1
0.3,0.0,0.0,1.0,0.5478,0.0,0.0,0.0,v18_2441,1,M,corpus_expansion_5000,0.9122340406743517,1
0.3,0.0,0.4003,0.9,0.4003,0.0,0.0,0.0,v18_0865,1,M,corpus_expansion_5000,0.8946645420213137,1
0.0,0.0,0.0,0.5,0.252,0.0,0.0,0.2029,v18_3326,0,H,corpus_expansion_5000,0.2709744995010885,0
0.0,0.0,0.0,0.7,0.0,0.3333,0.0,0.0,v18_0908,1,M,corpus_expansion_5000,0.4737632500619631,1
0.0,0.0,0.6708,0.0,0.0,0.0,0.0,0.3541,v18_2114,1,M,corpus_expansion_5000,0.11738314232726066,0
0.0,0.0,0.0,0.0,0.1178,0.0,0.0,0.0946,v18_3896,0,M,corpus_expansion_5000,0.10537511220461654,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4184,v18_1627,1,M,corpus_expansion_5000,0.11020134873817986,0
0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,v18_2873,1,M,corpus_expansion_5000,0.12604972566167688,0
0.3,0.0,0.0,0.0,0.0923,0.3333,0.0,0.265,v18_1522,1,M,corpus_expansion_5000,0.6321400730344315,1
0.3,0.0,0.0,0.8,0.5227,0.3333,0.0,0.0,v18_0835,1,M,corpus_expansion_5000,0.9338304282855248,1
0.0,0.0,0.0,1.0,0.9369,0.0,1.0,0.0,v18_0358,0,H,new_mid_w1_p0,0.8014215076398002,1
0.0,0.0,0.9667,0.7,0.0,0.0,0.0,0.0,v18_0138,0,H,new_low_w0_pany,0.3880424062960514,0
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,v18_0299,0,H,v17_reused,0.30093381222399707,0
0.0,0.0,0.0,0.5,0.0,0.3333,0.0,0.0,v18_1556,1,M,corpus_expansion_5000,0.3752431354790696,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,v18_1003,1,M,corpus_expansion_5000,0.22311587068072297,0
0.3,0.0,0.0,0.9,0.5879,0.3333,0.0,0.0,v18_0382,0,H,new_low_w0_pany,0.9488331744656565,1
0.0,0.0,0.2551,0.0,0.0,0.0,0.8,0.0,v18_0941,1,M,corpus_expansion_5000,0.1590660520939585,0
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,v18_4446,0,M,corpus_expansion_5000,0.3921913672632442,0
0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,v18_4854,0,L,corpus_expansion_5000,0.17491898592996105,0
0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,v18_0761,1,H,new_mid_w1_p1,0.28008474130873345,0
0.0,0.0,0.0,0.65,0.5654,0.0,0.6667,0.7364,v18_1705,1,M,corpus_expansion_5000,0.5058679125072721,1
0.0,0.0,0.3674,0.0,0.3674,0.0,0.0,0.7625,v18_1873,1,M,corpus_expansion_5000,0.14535818545896814,0
0.0,0.0,0.0,0.1,0.508,0.0,0.0,0.0,v18_2550,1,L,corpus_expansion_5000,0.1814913593093756,0
0.3,0.0,0.0,0.3,0.8143,0.0,0.0,0.1987,v18_2086,1,M,corpus_expansion_5000,0.7682704612381456,1
0.0,0.0,0.0,0.1,0.0,0.0,0.6667,0.8572,v18_2197,1,M,corpus_expansion_5000,0.152936911172411,0
0.0,0.0,0.6807,0.0,0.0,0.3333,0.0,0.8755,v18_0898,1,M,corpus_expansion_5000,0.21164395524852953,0
0.0,0.0,0.0,0.5,0.5344,0.5833,0.0,0.0,v18_3999,0,M,corpus_expansion_5000,0.6509151995091049,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117,v18_3615,0,M,corpus_expansion_5000,0.09128008814383144,0
0.0,0.0,0.0,0.1,0.0,0.0,0.6667,0.0,v18_1402,1,M,corpus_expansion_5000,0.16151257862235233,0
0.0,0.0,0.0,0.0,0.3806,0.0,0.0,0.3081,v18_3873,0,H,corpus_expansion_5000,0.1335356701270649,0
0.0,0.0,0.0,0.8,0.0,0.3333,0.0,0.9449,v18_3785,0,M,corpus_expansion_5000,0.5064928846319345,1
0.0,0.0,0.0,0.1,0.2299,0.0,0.0,0.0,v18_4386,0,M,corpus_expansion_5000,0.14090253468721725,0
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,v18_2955,0,H,corpus_expansion_5000,0.2601425988962303,0
0.3,0.0,0.0,0.7,0.0,1.0,0.0,0.0,v18_1512,1,M,corpus_expansion_5000,0.9662288392003014,1
0.0,0.0,0.7802,0.3,0.0,0.0,0.0,0.4428,v18_1188,1,M,corpus_expansion_5000,0.20210365713614412,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_2989,0,H,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0,v18_2080,1,L,corpus_expansion_5000,0.16360246495745806,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4457,v18_4983,0,L,corpus_expansion_5000,0.1848797051160577,0
0.0,0.0,0.0,0.55,0.0,0.0,0.6667,0.0,v18_3437,0,H,corpus_expansion_5000,0.3238048861829309,0
0.0,0.0,0.0,0.9,0.3823,0.0,0.7143,0.0,v18_0108,1,L,v17_reused,0.6024683945397232,1
0.0,0.0,0.0,0.9,0.0,0.5833,0.0,0.0,v18_4698,0,M,corpus_expansion_5000,0.7012202717686872,1
0.0,0.0,0.0,0.7,0.0,0.6667,0.0,0.0,v18_2827,1,L,corpus_expansion_5000,0.653167008581208,1
0.0,0.0,0.0,0.3,0.0,0.6667,0.0,0.0,v18_4747,0,L,corpus_expansion_5000,0.45598911548315474,1
0.0,0.0,0.5978,0.9,0.0,0.0,0.0,0.6529,v18_0058,0,H,v17_reused,0.43833856669825105,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,v18_0076,0,H,new_mid_w1_p0,0.4413369854724032,1
0.0,0.0,0.0,0.0,0.4987,0.0,0.0,0.7177,v18_0796,1,M,corpus_expansion_5000,0.14517824983206556,0
0.0,0.0,0.0,1.0,0.0,0.9167,1.0,0.0,v18_0368,0,H,v17_reused,0.9174807457985427,1
0.0,0.0,0.2268,0.4,0.0,1.0,0.0,0.3316,v18_4905,0,M,corpus_expansion_5000,0.6962511735884017,1
0.0,0.0,0.0,0.9,0.0,0.0,1.0,0.0,v18_0785,0,H,v17_reused,0.5441271193800749,1
0.0,0.0,0.0,0.5,0.6648,0.3333,0.0,0.1941,v18_2088,1,M,corpus_expansion_5000,0.5489384787658472,1
0.0,0.0,0.5654,1.0,0.0,0.0,0.0,0.0,v18_2314,1,M,corpus_expansion_5000,0.4976972215206792,1
0.0,0.0,0.2226,0.3,0.0,0.0,0.0,0.5446,v18_3384,0,H,corpus_expansion_5000,0.16738328679263786,0
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,v18_3605,0,M,corpus_expansion_5000,0.3921913672632442,0
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4971,v18_4111,0,M,corpus_expansion_5000,0.2529827437637835,0
0.3,0.0,0.0,0.5,0.8884,0.0,0.0,0.0,v18_1902,1,M,corpus_expansion_5000,0.8453604440380661,1
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,v18_1703,1,M,corpus_expansion_5000,0.17921858498670093,0
0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,v18_0121,0,H,new_high_w1_pany,0.17491898592996105,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_1844,1,M,corpus_expansion_5000,0.16079228470839807,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_2369,1,M,corpus_expansion_5000,0.19000580961738978,0
0.0,0.0,0.0,0.9,0.6612,0.0,0.0,0.0,v18_3728,0,M,corpus_expansion_5000,0.569255747183441,1
0.0,0.0,0.2077,0.5,0.0,0.6667,0.6667,0.1686,v18_0910,1,M,corpus_expansion_5000,0.6701360153709581,1
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7628,v18_0124,0,H,v17_reused,0.21329044322821522,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181,v18_2572,1,M,corpus_expansion_5000,0.09061578556838343,0
0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,v18_1586,1,M,corpus_expansion_5000,0.2038092859216916,0
0.0,0.0,0.0,0.7,0.4759,0.9167,0.0,0.0,v18_1257,1,M,corpus_expansion_5000,0.845849496378495,1
0.0,0.0,0.0,0.1,0.2656,0.0,0.0,0.216,v18_3441,0,H,corpus_expansion_5000,0.14363554912878218,0
0.0,0.0,0.1754,0.7,0.1754,0.0,0.0,0.8118,v18_3480,0,H,corpus_expansion_5000,0.34440985093213017,0
0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,v18_4108,0,M,corpus_expansion_5000,0.2411447352040636,0
0.0,0.0,0.0,0.0,0.0,0.5833,0.0,0.6656,v18_1178,1,H,corpus_expansion_5000,0.2653195547405834,0
0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.4866,v18_3463,0,H,corpus_expansion_5000,0.27273548435752637,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244,v18_3469,0,H,corpus_expansion_5000,0.09246013436329381,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_3467,0,H,corpus_expansion_5000,0.1353199798207458,0
0.0,0.0,0.3965,0.6,0.0,0.6667,0.0,0.0,v18_2103,1,M,corpus_expansion_5000,0.6432444674841988,1
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_0442,0,H,new_low_w0_pany,0.16079228470839807,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_2227,1,M,corpus_expansion_5000,0.1353199798207458,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,v18_4416,0,M,corpus_expansion_5000,0.4413369854724032,1
0.0,0.0,0.0,0.6,0.0,0.3333,0.0,0.8795,v18_0925,1,M,corpus_expansion_5000,0.40761513737957533,0
0.0,0.0,0.0,1.0,0.2614,0.6667,0.0,0.0,v18_4020,0,M,corpus_expansion_5000,0.8210587943102536,1
0.3,0.0,0.0,0.7,0.4759,1.0,0.0,0.0,v18_2145,1,M,corpus_expansion_5000,0.9795638492718384,1
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.7435,v18_4770,0,M,corpus_expansion_5000,0.1711076387833799,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2452,v18_1411,1,M,corpus_expansion_5000,0.11149044289188749,0
0.0,0.0,0.3536,0.4,0.0,0.0,0.0,0.8143,v18_3466,0,H,corpus_expansion_5000,0.20265270432985194,0
0.0,0.0,0.0,0.7,0.213,1.0,0.0,0.0,v18_2072,1,L,corpus_expansion_5000,0.8322631872883662,1
0.3,0.15,0.0,0.6,0.4349,0.3333,0.0,0.0,v18_1509,1,M,corpus_expansion_5000,0.9107409577071962,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_1227,1,M,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_4072,0,M,corpus_expansion_5000,0.19000580961738978,0
0.0,0.0,0.0,0.0,0.3141,0.0,0.0,0.2564,v18_2585,1,L,corpus_expansion_5000,0.12583994648298363,0
0.0,0.0,0.0,0.3,0.6741,0.0,0.6667,0.0,v18_4450,0,L,corpus_expansion_5000,0.3748749972964905,0
0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1338,v18_2951,0,H,corpus_expansion_5000,0.11018850675773023,0
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,v18_3885,0,M,corpus_expansion_5000,0.2601425988962303,0
0.0,0.0,0.0,0.5,0.0,0.0,0.6667,0.0,v18_0324,0,H,v17_reused,0.3020559329753028,0
0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,v18_3977,0,M,corpus_expansion_5000,0.4165568777450921,0
